state,session,bill,legiscan_link,legiscan_title,summary
Nebraska,2019-2020,LB1151,https://legiscan.com/NE/bill/LB1151/2020,NE LB1151 | 2019-2020 | 106th Legislature | LegiScan,Redefine eligible student and provide for prioritization of awards under the Nebraska Opportunity Grant Act
Nebraska,2019-2020,LB1152,https://legiscan.com/NE/bill/LB1152/2020,NE LB1152 | 2019-2020 | 106th Legislature | LegiScan,Change provisions relating to hemp
Nebraska,2019-2020,LB1153,https://legiscan.com/NE/bill/LB1153/2020,NE LB1153 | 2019-2020 | 106th Legislature | LegiScan,Change provisions for diploma of high school equivalency testing
Nebraska,2019-2020,LB1154,https://legiscan.com/NE/bill/LB1154/2020,NE LB1154 | 2019-2020 | 106th Legislature | LegiScan,Appropriate funds to the State Department of Education
Nebraska,2019-2020,LB1155,https://legiscan.com/NE/bill/LB1155/2020,NE LB1155 | 2019-2020 | 106th Legislature | LegiScan,Adopt the Middle Income Workforce Housing Investment Act and transfer funds from the General Fund
Nebraska,2019-2020,LB1156,https://legiscan.com/NE/bill/LB1156/2020,NE LB1156 | 2019-2020 | 106th Legislature | LegiScan,Provide for a statewide school panic button program
Nebraska,2019-2020,LB1158,https://legiscan.com/NE/bill/LB1158/2020,NE LB1158 | 2019-2020 | 106th Legislature | LegiScan,Change contract provisions and provide duties regarding job-skills programs under the Medical Assistance Act
Nebraska,2019-2020,LB1159,https://legiscan.com/NE/bill/LB1159/2020,NE LB1159 | 2019-2020 | 106th Legislature | LegiScan,Change certain use restrictions and provide for unlimited license examination attempts under the Pesticide Act
Nebraska,2019-2020,LB1160,https://legiscan.com/NE/bill/LB1160/2020,NE LB1160 | 2019-2020 | 106th Legislature | LegiScan,Adopt the Nebraska Statewide Workforce and Education Reporting System Act
Nebraska,2019-2020,LB1161,https://legiscan.com/NE/bill/LB1161/2020,NE LB1161 | 2019-2020 | 106th Legislature | LegiScan,Appropriate funds to the Department of Health and Human Services
Nebraska,2019-2020,LB1162,https://legiscan.com/NE/bill/LB1162/2020,NE LB1162 | 2019-2020 | 106th Legislature | LegiScan,Adopt the Fueling Station Tax Credit Act
Nebraska,2019-2020,LB1163,https://legiscan.com/NE/bill/LB1163/2020,NE LB1163 | 2019-2020 | 106th Legislature | LegiScan,Provide for transportation and storage of alcohol by retail licensees for customer pickup
Nebraska,2019-2020,LB1164,https://legiscan.com/NE/bill/LB1164/2020,NE LB1164 | 2019-2020 | 106th Legislature | LegiScan,Change terminology related to disability in civil rights provisions
Nebraska,2019-2020,LB1165,https://legiscan.com/NE/bill/LB1165/2020,NE LB1165 | 2019-2020 | 106th Legislature | LegiScan,Eliminate the Nebraska Brand Committee and provide powers and duties for the Department of Agriculture under the Livestock Brand Act
Nebraska,2019-2020,LB1166,https://legiscan.com/NE/bill/LB1166/2020,NE LB1166 | 2019-2020 | 106th Legislature | LegiScan,Change school district membership requirements as prescribed
Nebraska,2019-2020,LB1167,https://legiscan.com/NE/bill/LB1167/2020,NE LB1167 | 2019-2020 | 106th Legislature | LegiScan,Require members of the public to be allowed to speak at each meeting subject to the Open Meetings Act
Nebraska,2019-2020,LB1168,https://legiscan.com/NE/bill/LB1168/2020,NE LB1168 | 2019-2020 | 106th Legislature | LegiScan,"Adopt the College Credit Testing Fee Reduction Program Act and the Career-Readiness and Dual-Credit Education Grant Program Act, add a fund to the Access College Early Scholarship Program Act, and change provisions relating to the State Lottery Operation Trust Fund"
Nebraska,2019-2020,LB1169,https://legiscan.com/NE/bill/LB1169/2020,NE LB1169 | 2019-2020 | 106th Legislature | LegiScan,Create the Nebraska Integrated Juvenile Data Governing Body and the Nebraska Juvenile Justice Information System
Nebraska,2019-2020,LB1170,https://legiscan.com/NE/bill/LB1170/2020,NE LB1170 | 2019-2020 | 106th Legislature | LegiScan,"Provide for implicit bias training, coverage under the medical assistance program for doula services and postpartum women, instruction to health professionals, and a pilot program"
Nebraska,2019-2020,LB1171,https://legiscan.com/NE/bill/LB1171/2020,NE LB1171 | 2019-2020 | 106th Legislature | LegiScan,Change provisions under the Healthy Pregnancies for Incarcerated Women Act
Nebraska,2019-2020,LB1172,https://legiscan.com/NE/bill/LB1172/2020,NE LB1172 | 2019-2020 | 106th Legislature | LegiScan,Change provisions relating to juveniles and provide duties for the Department of Health and Human Services
Nebraska,2019-2020,LB1173,https://legiscan.com/NE/bill/LB1173/2020,NE LB1173 | 2019-2020 | 106th Legislature | LegiScan,"Provide for limited transferable permits to hunt either antelope, deer, or elk"
Nebraska,2019-2020,LB1174,https://legiscan.com/NE/bill/LB1174/2020,NE LB1174 | 2019-2020 | 106th Legislature | LegiScan,Change licensure provisions under the State Electrical Act
Nebraska,2019-2020,LB1175,https://legiscan.com/NE/bill/LB1175/2020,NE LB1175 | 2019-2020 | 106th Legislature | LegiScan,Impose a tax on cash devices under the Mechanical Amusement Device Tax Act
Nebraska,2019-2020,LB1176,https://legiscan.com/NE/bill/LB1176/2020,NE LB1176 | 2019-2020 | 106th Legislature | LegiScan,"Change provisions relating to the sale of tobacco products, electronic nicotine delivery systems, and alternative nicotine products"
Nebraska,2019-2020,LB1177,https://legiscan.com/NE/bill/LB1177/2020,NE LB1177 | 2019-2020 | 106th Legislature | LegiScan,Eliminate oath for teachers and other school employees
Nebraska,2019-2020,LB1179,https://legiscan.com/NE/bill/LB1179/2020,NE LB1179 | 2019-2020 | 106th Legislature | LegiScan,Adopt the ImagiNE Small Business and Urban Revitalization Act
Nebraska,2019-2020,LB118,https://legiscan.com/NE/bill/LB118/2020,NE LB118 | 2019-2020 | 106th Legislature | LegiScan,Provide a procedure to withhold residential addresses of physicians in county records
Nebraska,2019-2020,LB1180,https://legiscan.com/NE/bill/LB1180/2020,NE LB1180 | 2019-2020 | 106th Legislature | LegiScan,Change provisions regarding alternate jurors
Nebraska,2019-2020,LB1181,https://legiscan.com/NE/bill/LB1181/2020,NE LB1181 | 2019-2020 | 106th Legislature | LegiScan,"Adopt the Fair Sentencing Act and change provisions relating to mandatory minimums, the habitual criminal enhancement, and pretrial detention"
Nebraska,2019-2020,LB1182,https://legiscan.com/NE/bill/LB1182/2020,NE LB1182 | 2019-2020 | 106th Legislature | LegiScan,Provide for notice of new drug or biologics license applications and for a study of drug costs
Nebraska,2019-2020,LB1183,https://legiscan.com/NE/bill/LB1183/2020,NE LB1183 | 2019-2020 | 106th Legislature | LegiScan,"Adopt the Population Health Information Act, create the Health Information Technology Board, and change prescription drug monitoring program and statewide health information exchange provisions"
Nebraska,2019-2020,LB1184,https://legiscan.com/NE/bill/LB1184/2020,NE LB1184 | 2019-2020 | 106th Legislature | LegiScan,Require standards for certain psychiatric services under the Medical Assistance Act
Nebraska,2019-2020,LB1185,https://legiscan.com/NE/bill/LB1185/2020,NE LB1185 | 2019-2020 | 106th Legislature | LegiScan,Change provisions relating to participation in the federal Child Care Subsidy program and criminal history record information checks for child care staff members and child care providers
Nebraska,2019-2020,LB1186,https://legiscan.com/NE/bill/LB1186/2020,NE LB1186 | 2019-2020 | 106th Legislature | LegiScan,Require salary to be paid to injured school employees as prescribed
Nebraska,2019-2020,LB1187,https://legiscan.com/NE/bill/LB1187/2020,NE LB1187 | 2019-2020 | 106th Legislature | LegiScan,Change provisions relating to the Occupational Board Reform Act
Nebraska,2019-2020,LB1188,https://legiscan.com/NE/bill/LB1188/2020,NE LB1188 | 2019-2020 | 106th Legislature | LegiScan,Change provisions relating to youth rehabilitation and treatment centers
Nebraska,2019-2020,LB1189,https://legiscan.com/NE/bill/LB1189/2020,NE LB1189 | 2019-2020 | 106th Legislature | LegiScan,Adopt the Firefighter Cancer Benefits Act and provide an income tax exemption for such benefits
Nebraska,2019-2020,LB1191,https://legiscan.com/NE/bill/LB1191/2020,NE LB1191 | 2019-2020 | 106th Legislature | LegiScan,"Require the Department of Health and Human Services, the Office of Juvenile Services, and the Department of Correctional Services to allow employees to speak to members of the Legislature and the Public Counsel"
Nebraska,2019-2020,LB1192,https://legiscan.com/NE/bill/LB1192/2020,NE LB1192 | 2019-2020 | 106th Legislature | LegiScan,Limit the total amount reimbursed by the state for homestead exemptions
Nebraska,2019-2020,LB1193,https://legiscan.com/NE/bill/LB1193/2020,NE LB1193 | 2019-2020 | 106th Legislature | LegiScan,"Change election provisions for certain bond issue, tax levy, and property tax limitation questions"
Nebraska,2019-2020,LB1195,https://legiscan.com/NE/bill/LB1195/2020,NE LB1195 | 2019-2020 | 106th Legislature | LegiScan,Change provisions regarding access to public records
Nebraska,2019-2020,LB1196,https://legiscan.com/NE/bill/LB1196/2020,NE LB1196 | 2019-2020 | 106th Legislature | LegiScan,Adopt the Pharmacy Benefit Manager Regulation Act and require an audit under the Medical Assistance Act
Nebraska,2019-2020,LB1197,https://legiscan.com/NE/bill/LB1197/2020,NE LB1197 | 2019-2020 | 106th Legislature | LegiScan,Change distribution of legislative journals and session laws to the UNL College of Law
Nebraska,2019-2020,LB1198,https://legiscan.com/NE/bill/LB1198/2020,NE LB1198 | 2019-2020 | 106th Legislature | LegiScan,Appropriate funds for the Governor's Emergency Program - COVID-19
Nebraska,2019-2020,LB1199,https://legiscan.com/NE/bill/LB1199/2020,NE LB1199 | 2019-2020 | 106th Legislature | LegiScan,Change provisions relating to motor vehicle service contract reimbursement insurance
Nebraska,2019-2020,LB120,https://legiscan.com/NE/bill/LB120/2020,NE LB120 | 2019-2020 | 106th Legislature | LegiScan,Require teacher and school staff to receive training on behavioral and mental health
Nebraska,2019-2020,LB1200,https://legiscan.com/NE/bill/LB1200/2020,NE LB1200 | 2019-2020 | 106th Legislature | LegiScan,Rename the Livestock Brand Act and the Nebraska Brand Committee and change provisions relating to livestock
Nebraska,2019-2020,LB1201,https://legiscan.com/NE/bill/LB1201/2020,NE LB1201 | 2019-2020 | 106th Legislature | LegiScan,Create the Flood Mitigation and Planning Task Force
Nebraska,2019-2020,LB1202,https://legiscan.com/NE/bill/LB1202/2020,NE LB1202 | 2019-2020 | 106th Legislature | LegiScan,Adopt the Opportunity Scholarships Act and provide for tax credits
Nebraska,2019-2020,LB1203,https://legiscan.com/NE/bill/LB1203/2020,NE LB1203 | 2019-2020 | 106th Legislature | LegiScan,Change provisions relating to an income tax deduction for dividends received from certain corporations
Nebraska,2019-2020,LB1204,https://legiscan.com/NE/bill/LB1204/2020,NE LB1204 | 2019-2020 | 106th Legislature | LegiScan,Require a family support waiver under the Medical Assistance Act and provide for a pilot family support program under the Disabled Persons and Family Support Act
Nebraska,2019-2020,LB1205,https://legiscan.com/NE/bill/LB1205/2020,NE LB1205 | 2019-2020 | 106th Legislature | LegiScan,Adopt the Renewable Energy Standards Act
Nebraska,2019-2020,LB1207,https://legiscan.com/NE/bill/LB1207/2020,NE LB1207 | 2019-2020 | 106th Legislature | LegiScan,Adopt the Redistricting Act
Nebraska,2019-2020,LB1208,https://legiscan.com/NE/bill/LB1208/2020,NE LB1208 | 2019-2020 | 106th Legislature | LegiScan,"Change provisions relating to restrictive housing, immediate segregation, discipline, and other conditions of confinement in state correctional facilities"
Nebraska,2019-2020,LB1209,https://legiscan.com/NE/bill/LB1209/2020,NE LB1209 | 2019-2020 | 106th Legislature | LegiScan,Provide a diversion program for caregivers
Nebraska,2019-2020,LB1210,https://legiscan.com/NE/bill/LB1210/2020,NE LB1210 | 2019-2020 | 106th Legislature | LegiScan,Create the offense of sexual exploitation of a student
Nebraska,2019-2020,LB1211,https://legiscan.com/NE/bill/LB1211/2020,NE LB1211 | 2019-2020 | 106th Legislature | LegiScan,Change requirements for the preparation of proposed budget statements under the Nebraska Budget Act
Nebraska,2019-2020,LB1212,https://legiscan.com/NE/bill/LB1212/2020,NE LB1212 | 2019-2020 | 106th Legislature | LegiScan,Adopt the Property Tax Request Act
Nebraska,2019-2020,LB1213,https://legiscan.com/NE/bill/LB1213/2020,NE LB1213 | 2019-2020 | 106th Legislature | LegiScan,Change tax and school funding provisions
Nebraska,2019-2020,LB1214,https://legiscan.com/NE/bill/LB1214/2020,NE LB1214 | 2019-2020 | 106th Legislature | LegiScan,Adopt the Rural Economic Development Grant Act
Nebraska,2019-2020,LB1215,https://legiscan.com/NE/bill/LB1215/2020,NE LB1215 | 2019-2020 | 106th Legislature | LegiScan,Appropriate funds to the Department of Health and Human Services
Nebraska,2019-2020,LB1216,https://legiscan.com/NE/bill/LB1216/2020,NE LB1216 | 2019-2020 | 106th Legislature | LegiScan,Adopt the H3 Rural Renewal Award Act
Nebraska,2019-2020,LB1217,https://legiscan.com/NE/bill/LB1217/2020,NE LB1217 | 2019-2020 | 106th Legislature | LegiScan,Require individualized response plans following a report of certain types of incidents involving students
Nebraska,2019-2020,LB1218,https://legiscan.com/NE/bill/LB1218/2020,NE LB1218 | 2019-2020 | 106th Legislature | LegiScan,Adopt the Nebraska Historically Underutilized Business Program Act
Nebraska,2019-2020,LB1219,https://legiscan.com/NE/bill/LB1219/2020,NE LB1219 | 2019-2020 | 106th Legislature | LegiScan,Change provisions of law relating to hemp and adopt the Nebraska Hemp Transportation and Sales Licensing Act
Nebraska,2019-2020,LB1220,https://legiscan.com/NE/bill/LB1220/2020,NE LB1220 | 2019-2020 | 106th Legislature | LegiScan,Authorize High-Wage Jobs and Capital Investment Creation Fund entities
Nebraska,2019-2020,LB1221,https://legiscan.com/NE/bill/LB1221/2020,NE LB1221 | 2019-2020 | 106th Legislature | LegiScan,Change controlled substance schedules for certain federally approved drugs containing derivatives of cannabis
Nebraska,2019-2020,LB1222,https://legiscan.com/NE/bill/LB1222/2020,NE LB1222 | 2019-2020 | 106th Legislature | LegiScan,Adopt the Municipal Police Oversight Act
Nebraska,2019-2020,LB128,https://legiscan.com/NE/bill/LB128/2020,NE LB128 | 2019-2020 | 106th Legislature | LegiScan,Provide for Wildlife Conservation Plates
Nebraska,2019-2020,LB129,https://legiscan.com/NE/bill/LB129/2020,NE LB129 | 2019-2020 | 106th Legislature | LegiScan,Appropriate funds to the Department of Transportation
Nebraska,2019-2020,LB131,https://legiscan.com/NE/bill/LB131/2020,NE LB131 | 2019-2020 | 106th Legislature | LegiScan,Change certain provisions relating to minimum sentences
Nebraska,2019-2020,LB132,https://legiscan.com/NE/bill/LB132/2020,NE LB132 | 2019-2020 | 106th Legislature | LegiScan,Change penalties for certain felonies committed by persons under nineteen years of age
Nebraska,2019-2020,LB133,https://legiscan.com/NE/bill/LB133/2020,NE LB133 | 2019-2020 | 106th Legislature | LegiScan,Change provisions relating to structured programming and deferral of parole
Nebraska,2019-2020,LB134,https://legiscan.com/NE/bill/LB134/2020,NE LB134 | 2019-2020 | 106th Legislature | LegiScan,Provide levy authority and duties for natural resources districts
Nebraska,2019-2020,LB136,https://legiscan.com/NE/bill/LB136/2020,NE LB136 | 2019-2020 | 106th Legislature | LegiScan,Adopt the Density Bonus and Inclusionary Housing Act
